StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,negpart_1,negpart_2,multipartydem_1,multipartydem_2,multipartydem_3,Q17,Q17_4_TEXT,Q19,Q21,Q23,Q38,Q40,Q42,Q44,Q46,Q48,Q50,Q52,Q55,Q55_DO,Q57,Q56,Q58,Q59,reforms_1,reforms_2,reforms_3,reforms_4,reforms_5,reforms_6,reforms_7,reforms_8,reforms_9,reforms_10,reforms_11,reforms_DO,gender,gender_3_TEXT,race,age,rid,FL_50_DO,Treatment_DO
12/13/2019 7:11,12/13/2019 7:14,0,98.166.167.131,100,172,1,12/13/2019 7:14,R_1KvCwxF1fTtqukU,,,,,37.04530334,-76.3404007,anonymous,EN,75,40,1,1,3,1,,2,,,3,,3,,4,,4,,1,4|3|2|5|6|1,5,4,2,6,4,5,5,5,1,4,1,5,2,5,2,4|11|7|10|3|6|9|5|8|2|1,2,,2,2,5df37fe5-8160-cb54-e1a1-57815064f4c4,FL_53,Control
12/13/2019 7:09,12/13/2019 7:14,0,67.246.85.228,100,274,1,12/13/2019 7:14,R_1qeS4rTP4AsPN44,,,,,42.92849731,-76.55909729,anonymous,EN,80,20,2,4,5,1,,1,,,2,,3,,3,,3,,4,1|2|4|6|5|3,1,2,5,6,5,4,4,5,3,3,2,5,1,1,1,10|6|9|2|1|7|3|11|5|8|4,2,,1,4,5df37f79-ec72-ab71-1364-8fc04a26640f,FL_53,D2R3
12/13/2019 7:09,12/13/2019 7:14,0,76.77.165.212,100,318,1,12/13/2019 7:14,R_pfqY7s5AG8AVDAl,,,,,36.61839294,-82.18309784,anonymous,EN,83,16,2,1,4,1,,1,,,2,,2,,3,,4,,5,1|5|6|4|2|3,4,1,2,3,5,3,5,5,4,5,3,4,1,5,3,2|4|5|8|3|9|1|10|7|6|11,1,,2,4,5df37f40-e44f-a4df-926e-fb95baf3d399,FL_53,Q70
12/13/2019 7:10,12/13/2019 7:14,0,98.109.46.199,100,248,1,12/13/2019 7:14,R_2cmLDy45ezkAJ7X,,,,,40.92610168,-74.14189911,anonymous,EN,86,66,4,5,5,2,,,1,,,4,,3,,3,,5,2,1|2|3|5|4|6,1,5,3,4,3,3,2,1,4,1,1,2,1,1,2,9|11|4|1|2|7|10|3|5|6|8,2,,1,4,5df37f61-9cd4-cd68-2274-2627afbd344a,FL_53,D1R1
12/13/2019 7:13,12/13/2019 7:14,0,174.80.164.26,100,67,1,12/13/2019 7:14,R_AKX1neRgZOp6R4R,,,,,33.02420044,-85.0719986,anonymous,EN,11,25,1,1,2,3,,,,3,,,,,,,,,5,4|2|6|5|1|3,4,1,2,3,4,1,2,3,3,3,4,2,2,4,2,3|4|6|11|7|8|10|9|1|2|5,1,,1,2,5df3802f-5adb-87d0-b730-e0d81a614b85,FL_52,Q70
12/13/2019 7:11,12/13/2019 7:14,0,70.178.111.159,100,164,1,12/13/2019 7:14,R_1Gv6JCu9vUhRn2d,,,,,35.31990051,-94.40180206,anonymous,EN,,,3,3,3,3,,,,3,,,,,,,,,3,4|6|5|3|2|1,2,5,1,6,3,3,2,4,2,4,3,3,3,4,4,6|4|7|5|8|11|2|3|9|10|1,1,,1,2,5df37fc7-bac5-758a-3d3d-79ef2edf4b4f,FL_53,D2R2
12/13/2019 7:10,12/13/2019 7:14,0,69.248.223.144,100,227,1,12/13/2019 7:14,R_1hF49y89UH7znfM,,,,,39.85209656,-74.9641037,anonymous,EN,,97,3,3,3,2,,,1,,,3,,3,,4,,4,4,6|3|4|2|5|1,1,5,2,6,5,2,1,1,1,1,5,4,4,5,1,9|2|11|3|8|4|10|7|1|6|5,2,,1,6,5df37f97-5ee1-7c5e-4d50-d62957f0793f,FL_52,D1R3
12/13/2019 7:09,12/13/2019 7:14,0,24.8.159.136,100,340,1,12/13/2019 7:14,R_1KuT3TCLoh62Wql,,,,,39.67379761,-104.9324036,anonymous,EN,74,1,3,3,3,1,,1,,,4,,4,,4,,5,,3,1|6|5|2|4|3,1,5,2,4,3,3,3,3,3,3,3,3,3,3,3,2|6|3|5|1|9|4|8|10|7|11,1,,1,4,5df37f33-2bcb-55fb-5815-3176bd149a5d,FL_53,Q70
12/13/2019 7:12,12/13/2019 7:14,0,192.24.175.144,100,152,1,12/13/2019 7:14,R_2SdYAylGCAynVRW,,,,,39.07049561,-84.51599884,anonymous,EN,98,62,2,3,2,1,,1,,,3,,3,,3,,3,,1,6|1|4|2|3|5,4,2,5,6,2,3,3,3,3,4,3,3,3,3,3,6|8|10|11|9|7|2|1|3|5|4,1,,1,4,5df37ff4-d22a-672b-900d-9ba68f4e2aee,FL_53,D2R1
12/13/2019 7:12,12/13/2019 7:14,0,170.199.255.114,100,141,1,12/13/2019 7:14,R_3ikVoXR2faFrxVR,,,,,34.15339661,-88.00849915,anonymous,EN,,,2,2,2,4,,,,3,,,,,,,,,4,3|1|2|6|5|4,5,3,1,2,2,2,1,3,4,2,2,2,2,,4,3|1|4|10|7|2|8|6|9|11|5,1,,1,5,5df38000-9249-6847-343e-0e29c1dfa1fb,FL_52,D3R2
12/13/2019 7:11,12/13/2019 7:14,0,136.32.70.89,100,184,1,12/13/2019 7:14,R_20YWQ0P9op5JbM6,,,,,39.10009766,-94.57820129,anonymous,EN,39,16,3,2,2,1,,1,,,2,,3,,3,,5,,1,3|4|1|6|2|5,2,4,5,6,1,5,5,3,3,4,1,3,2,3,1,10|4|9|8|11|6|7|1|2|3|5,1,,1,4,5df37fa0-89e1-d42a-32ad-bc40baf8b244,FL_53,Control
12/13/2019 7:12,12/13/2019 7:14,0,69.121.80.218,100,166,1,12/13/2019 7:14,R_302ngrBfdbpD3ZA,,,,,40.81080627,-73.36669922,anonymous,EN,40,39,2,2,2,3,,,,3,,,,,,,,,1,3|4|2|6|5|1,2,4,5,,4,2,5,4,4,3,2,4,2,2,1,3|10|11|6|4|9|5|1|2|7|8,2,,6,5,5df37fdc-bd18-e75a-2a92-1db325957a7d,FL_52,D3R2
12/13/2019 7:11,12/13/2019 7:14,0,207.172.51.65,100,183,1,12/13/2019 7:14,R_1jJoEFW5yWgZiA0,,,,,40.65429688,-75.50340271,anonymous,EN,46,45,1,3,3,3,,,,1,,4,,4,,4,,5,4,4|5|1|6|3|2,3,5,1,6,3,3,3,3,3,3,3,3,3,4,3,7|6|11|3|4|8|10|1|2|5|9,1,,1,3,5df37fca-c0aa-2564-d619-7f5f88057254,FL_52,D2R1
12/13/2019 7:09,12/13/2019 7:14,0,108.30.162.201,100,317,1,12/13/2019 7:14,R_Ofd6map0kC8nCEh,,,,,41.37229919,-73.75099945,anonymous,EN,43,83,3,3,4,2,,,2,,,2,,3,,3,,2,1,1|3|2|5|6|4,2,5,6,4,4,4,3,4,4,4,4,3,4,4,3,9|4|8|5|1|2|11|10|7|6|3,1,,1,5,5df37f3d-568a-e6cb-d3cb-f0cd9aafb214,FL_52,D2R3
12/13/2019 7:11,12/13/2019 7:14,0,71.174.165.254,100,205,1,12/13/2019 7:14,R_30iXy5854rb9WVC,,,,,42.081604,-70.93810272,anonymous,EN,22,100,5,3,4,2,,,1,,,4,,4,,4,,5,5,5|3|4|2|1|6,4,2,1,6,5,4,4,3,5,4,5,5,5,1,1,1|5|4|9|10|11|7|3|2|6|8,1,,1,7,5df37fac-5f26-ced8-ed8f-1bc0eb69a022,FL_53,D3R2
12/13/2019 7:10,12/13/2019 7:14,0,173.215.8.11,100,280,1,12/13/2019 7:14,R_2ZChvbw2eL4m0XQ,,,,,41.23500061,-95.13749695,anonymous,EN,30,72,1,2,5,2,,,2,,,3,,2,,3,,4,6,6|1|2|5|4|3,2,5,1,4,5,4,5,5,4,4,5,4,5,4,1,5|2|4|7|3|8|6|1|10|11|9,1,,1,3,5df37f6d-a5e4-abe0-1537-7c98e05027b2,FL_53,Control
12/13/2019 7:11,12/13/2019 7:14,0,108.54.79.107,100,197,1,12/13/2019 7:14,R_6xjCcVISBYsL29z,,,,,41.02130127,-73.67810059,anonymous,EN,10,80,1,2,2,2,,,2,,,2,,3,,2,,1,4,1|6|5|3|4|2,2,1,6,5,4,1,2,1,1,1,4,4,5,1,2,7|11|8|1|9|4|6|10|3|2|5,1,,1,7,5df37fc9-fb6b-ec6b-3698-96cf056e2298,FL_53,Q70
12/13/2019 7:11,12/13/2019 7:14,0,108.167.111.110,100,220,1,12/13/2019 7:14,R_8kAr4wtOySfbpvz,,,,,31.34320068,-85.84400177,anonymous,EN,0,100,1,5,1,2,,,1,,,4,,4,,4,,5,4,2|1|5|3|4|6,2,1,5,6,5,1,3,4,5,2,5,5,5,1,1,8|1|5|11|7|9|6|3|10|4|2,2,,1,6,5df37fa3-38b1-0250-56a9-ff62a5a115ec,FL_52,D2R3
12/13/2019 7:11,12/13/2019 7:14,0,174.221.6.28,100,238,1,12/13/2019 7:14,R_2U6s8ErSruNVnH4,,,,,41.94500732,-87.79959869,anonymous,EN,30,64,4,2,4,2,,,2,,,2,,2,,3,,1,5,4|2|1|5|6|3,1,4,2,3,4,4,4,4,1,4,3,4,3,4,3,4|11|2|10|8|5|6|7|1|3|9,2,,1,3,5df37f9e-5847-51e0-8e28-6d58538ef0e3,FL_53,D1R1
12/13/2019 7:12,12/13/2019 7:15,0,47.7.43.170,100,139,1,12/13/2019 7:15,R_3snV5F0DoPGAUFv,,,,,40.5585022,-122.4138947,anonymous,EN,21,52,5,5,4,2,,,1,,,3,,3,,3,,3,5,3|2|4|5|6|1,4,1,6,3,5,5,4,4,2,5,5,4,3,1,1,6|11|7|3|4|10|9|8|5|2|1,2,,1,4,5df38024-ca40-6e49-58cc-cd1c8a56c270,FL_53,D2R2
12/13/2019 7:12,12/13/2019 7:15,0,73.155.201.27,100,151,1,12/13/2019 7:15,R_5oTA5pu4rrryzjX,,,,,30.00430298,-95.17469788,anonymous,EN,,100,4,3,3,2,,,1,,,3,,3,,3,,4,4,3|6|4|5|2|1,6,2,3,5,4,4,4,4,4,4,4,4,4,2,4,6|5|11|9|10|4|1|7|8|3|2,1,,1,4,5df38002-19b8-a290-29e5-ad3b8208ddc3,FL_52,D2R2
12/13/2019 7:08,12/13/2019 7:15,0,98.223.43.198,100,423,1,12/13/2019 7:15,R_2QKHnxyG3Qt2W2p,,,,,41.71989441,-88.25479889,anonymous,EN,73,27,1,1,1,1,,1,,,3,,3,,3,,3,,1,3|6|5|1|2|4,2,4,6,3,3,5,,5,2,4,1,5,3,,2,5|9|7|2|8|6|4|1|3|11|10,1,,1,7,5df37ef5-4638-d9db-3455-8f37d9351006,FL_52,Q70
12/13/2019 7:13,12/13/2019 7:15,0,99.203.200.69,100,119,1,12/13/2019 7:15,R_3HN9kctE3jIdhG2,,,,,41.84829712,-87.65170288,anonymous,EN,88,,1,4,4,1,,1,,,4,,4,,4,,5,,3,3|2|1|5|4|6,2,1,5,6,1,1,1,1,1,2,1,1,1,1,1,1|5|7|3|10|2|8|9|11|6|4,2,,2,4,5df38052-f6d8-4dad-d47f-94e504b500ad,FL_52,D3R2
12/13/2019 7:11,12/13/2019 7:15,0,172.58.121.135,100,254,1,12/13/2019 7:15,R_11WLKdJcwWF4lDb,,,,,42.42480469,-83.19509888,anonymous,EN,100,0,5,2,5,1,,1,,,4,,4,,4,,5,,4,6|2|5|4|1|3,3,2,1,,1,5,5,5,5,5,3,5,1,5,5,8|9|3|4|7|1|2|6|5|10|11,2,,3,5,5df37fc2-d66c-df90-1f00-e0d18bd8c7a9,FL_53,D1R1
12/13/2019 7:12,12/13/2019 7:15,0,50.76.205.17,100,157,1,12/13/2019 7:15,R_2Qt6NiHVVjkSOeL,,,,,40.00079346,-76.7696991,anonymous,EN,0,0,3,3,3,3,,,,3,,,,,,,,,5,3|1|4|5|6|2,4,1,3,6,3,5,5,5,1,5,1,5,3,5,1,5|6|9|11|3|8|7|1|4|2|10,1,,1,3,5df3800c-9cc7-1f94-8502-4086fb8d477e,FL_53,D3R2
12/13/2019 7:12,12/13/2019 7:15,0,73.183.54.65,100,187,1,12/13/2019 7:15,R_3mh3RDJXLTaSfOU,,,,,41.12849426,-78.74939728,anonymous,EN,84,8,1,1,1,1,,1,,,3,,4,,4,,4,,2,5|2|4|1|6|3,1,3,4,5,2,5,3,3,2,2,1,5,3,5,5,4|10|8|9|1|3|7|11|6|2|5,1,,2,4,5df37fe8-27bb-f5ac-ddfe-0b5a0c19095e,FL_53,D2R3
12/13/2019 7:14,12/13/2019 7:15,0,107.77.249.2,100,51,1,12/13/2019 7:15,R_25BflXnAb68TD9c,,,,,34.50869751,-82.51010132,anonymous,EN,53,59,3,2,2,2,,,1,,,1,,4,,3,,4,1,5|1|4|3|6|2,6,2,3,4,1,3,3,3,4,2,2,3,4,1,2,2|3|7|1|10|6|11|8|5|4|9,2,,1,2,5df38064-4571-d97d-60e2-c873a25644ea,FL_53,D1R1
12/13/2019 7:12,12/13/2019 7:15,0,99.51.96.203,100,175,1,12/13/2019 7:15,R_3kvNKmLs0NcJWiy,,,,,30.30070496,-81.44210052,anonymous,EN,70,60,5,3,5,1,,2,,,3,,3,,3,,4,,5,3|1|5|4|6|2,4,1,2,3,5,4,3,4,2,2,4,3,1,4,4,4|7|3|10|9|1|8|5|2|11|6,1,,1,5,5df37ffd-0c06-aec0-8885-b3339fedfbb9,FL_52,D2R1
12/13/2019 7:11,12/13/2019 7:15,0,69.243.198.109,100,243,1,12/13/2019 7:15,R_PSwntTuFtjmZcKR,,,,,37.06340027,-88.66320038,anonymous,EN,100,2,3,4,1,1,,1,,,4,,3,,4,,5,,3,6|2|4|5|3|1,2,4,1,5,4,3,3,4,3,2,2,5,3,4,4,2|10|11|8|3|5|4|1|7|9|6,1,,1,4,5df37fc0-b9e1-7ad6-14be-2c2557bb3502,FL_53,D2R3
12/13/2019 7:14,12/13/2019 7:15,0,99.98.175.155,100,68,1,12/13/2019 7:15,R_Ad50SjakiBURa6d,,,,,26.3164978,-80.27480316,anonymous,EN,82,75,5,4,4,1,,1,,,4,,3,,4,,4,,1,1|5|2|3|6|4,3,5,2,6,3,1,2,3,3,2,3,3,2,3,,2|1|5|8|9|4|7|11|3|10|6,2,,1,3,5df380a0-e8e5-025e-7c71-04c37b211c41,FL_52,D1R3
12/13/2019 7:10,12/13/2019 7:16,0,174.226.12.211,100,334,1,12/13/2019 7:16,R_1CHCfWMClIfAFsT,,,,,37.04530334,-76.3404007,anonymous,EN,0,100,2,,,2,,,1,,,4,,4,,4,,5,1,1|3|2|4|6|5,2,4,,,,2,3,1,,4,4,3,,1,1,11|10|9|5|3|2|8|1|4|7|6,1,,,6,5df37f75-6446-714f-f0e6-8c495e43276f,FL_52,D1R3
12/13/2019 7:11,12/13/2019 7:16,0,107.77.241.2,100,267,1,12/13/2019 7:16,R_ApS02VLSEhtKoUN,,,,,36.167099,-86.78610229,anonymous,EN,100,2,1,1,3,1,,2,,,4,,4,,4,,4,,4,3|2|1|4|6|5,3,6,1,5,3,3,4,1,1,1,1,4,3,3,1,2|6|10|1|7|9|3|5|8|4|11,2,,2,4,5df37fd0-ae8c-f98a-359a-4f253f8a9a9b,FL_53,D1R3
12/13/2019 7:12,12/13/2019 7:16,0,75.142.113.116,100,222,1,12/13/2019 7:16,R_3MrJTU5WnHT6hYG,,,,,33.76269531,-118.1376038,anonymous,EN,91,0,5,5,4,1,,1,,,4,,4,,4,,5,,3,3|1|4|2|5|6,1,2,4,5,5,4,5,5,4,4,5,4,3,5,5,11|4|7|5|8|10|1|6|9|2|3,2,,1,4,5df3800e-0ffa-3774-59a5-183db1fd27b1,FL_52,D1R1
12/13/2019 7:12,12/13/2019 7:16,0,75.97.245.185,100,218,1,12/13/2019 7:16,R_3KwuUkgThImvpQY,,,,,40.83250427,-75.70140076,anonymous,EN,9,81,2,2,2,2,,,1,,,3,,4,,4,,4,4,3|4|1|5|2|6,1,2,5,6,1,5,2,5,5,5,1,2,1,1,1,11|10|3|1|8|4|5|6|2|7|9,2,,1,7,5df38022-7ea2-2817-618a-38dd72558b58,FL_52,D2R1
12/13/2019 7:14,12/13/2019 7:16,0,142.255.46.158,100,115,1,12/13/2019 7:16,R_1F34yQdjW4L8t0j,,,,,40.85960388,-73.93160248,anonymous,EN,100,,1,3,1,1,,1,,,4,,4,,4,,2,,2,6|2|4|5|1|3,4,1,3,5,5,5,5,5,4,3,3,5,2,1,2,11|5|3|9|6|4|10|2|8|7|1,2,,1,4,5df3806f-daef-896d-ef7c-aa23733daddc,FL_52,D3R3
12/13/2019 7:12,12/13/2019 7:16,0,65.189.1.111,100,225,1,12/13/2019 7:16,R_2uWgHoWi458xTJB,,,,,40.04139709,-84.20230103,anonymous,EN,70,34,1,1,3,1,,2,,,3,,3,,3,,3,,2,3|5|4|6|2|1,4,1,3,5,3,3,5,4,1,4,1,4,1,2,3,5|10|1|8|4|2|7|9|3|11|6,2,,1,5,5df3801b-587e-6011-a83c-db690006c88d,FL_53,D2R2
12/13/2019 7:11,12/13/2019 7:16,0,24.238.70.164,100,263,1,12/13/2019 7:16,R_1kSIvjc8ayOgFcp,,,,,40.98599243,-75.24359894,anonymous,EN,0,0,3,3,3,4,Private ,,,3,,,,,,,,,4,1|4|3|6|2|5,2,1,6,5,3,3,3,3,3,3,3,3,3,3,3,10|11|6|4|2|5|7|8|3|1|9,1,,1,5,5df37fdb-8464-73be-abf8-c2861e1cb8e6,FL_52,Control
12/13/2019 7:13,12/13/2019 7:16,0,74.196.49.87,100,167,1,12/13/2019 7:16,R_yUc9manazxrYNOh,,,,,35.58859253,-77.14520264,anonymous,EN,51,51,3,3,4,3,,,,3,,,,,,,,,2,4|1|3|6|5|2,1,4,3,5,3,3,1,4,1,2,1,3,3,4,2,10|9|4|7|8|6|11|2|3|5|1,1,,1,6,5df38043-7bb3-e9e0-27fc-b63a58dee6ee,FL_53,Q70
12/13/2019 7:13,12/13/2019 7:16,0,73.236.43.45,100,164,1,12/13/2019 7:16,R_UWxi0PNc5UrEWw9,,,,,40.59080505,-80.31549835,anonymous,EN,50,,4,4,4,3,,,,3,,,,,,,,,1,6|2|5|4|1|3,4,6,2,5,4,4,4,4,3,4,4,4,5,4,2,5|10|2|3|7|4|1|8|11|6|9,1,,1,3,5df38046-56e8-7af8-8b27-590ac6f610a6,FL_52,D2R2
12/13/2019 7:12,12/13/2019 7:16,0,74.75.210.205,100,213,1,12/13/2019 7:16,R_1gMvCGik0l1JMva,,,,,44.55419922,-69.61789703,anonymous,EN,100,52,5,4,1,1,,1,,,3,,3,,4,,5,,4,3|4|1|5|2|6,1,2,5,3,5,4,4,4,3,1,1,5,1,3,3,8|4|1|9|10|6|11|2|3|5|7,1,,1,6,5df37ffe-453d-610c-96cf-59fa61692119,FL_52,D1R3
12/13/2019 7:12,12/13/2019 7:16,0,108.228.8.152,100,231,1,12/13/2019 7:16,R_1JCUF0LTXdc93em,,,,,37.44050598,-122.1477966,anonymous,EN,55,38,3,4,3,3,,,,2,1,,1,,1,,1,,3,3|1|2|6|4|5,2,1,5,4,1,5,4,5,5,4,4,5,3,5,5,7|1|4|8|6|5|10|2|9|11|3,2,,3,2,5df37ff4-df32-a324-03aa-7b4cf5b9c2a1,FL_52,D3R2
12/13/2019 7:09,12/13/2019 7:16,0,174.219.142.125,100,418,1,12/13/2019 7:16,R_2Sq9SdkgR3ihjLd,,,,,45.04670715,-93.43099976,anonymous,EN,21,57,1,1,3,2,,,2,,,2,,2,,2,,4,2,6|4|3|2|1|5,1,4,3,5,4,4,3,4,1,3,2,3,3,4,4,11|9|2|10|5|1|6|7|8|3|4,1,,1,5,5df37f5b-dd99-8d32-f32f-c090cbc0d894,FL_52,D2R3
12/13/2019 7:13,12/13/2019 7:16,0,172.58.3.219,100,178,1,12/13/2019 7:16,R_8wRmLyM4ifzADJL,,,,,33.6026001,-84.47689819,anonymous,EN,11,93,3,3,3,2,,,1,,,3,,3,,3,,4,2,4|5|3|2|1|6,5,4,3,6,3,5,4,4,,3,5,3,3,3,3,6|8|10|1|11|9|3|4|5|2|7,1,,1,5,5df37ffc-e1b6-e7ad-73d3-8485f344dd45,FL_52,D1R1
12/13/2019 7:14,12/13/2019 7:16,0,73.198.227.106,100,143,1,12/13/2019 7:16,R_1CKeE4wYxGJl4J4,,,,,39.36669922,-75.03079987,anonymous,EN,78,25,2,2,3,1,,1,,,4,,4,,4,,5,,3,6|3|5|2|4|1,4,1,2,5,3,3,3,3,3,2,4,3,4,3,3,5|11|2|3|6|8|1|9|10|7|4,1,,2,6,5df3805f-e219-c1ee-b98c-fc393a048d92,FL_53,D1R1
12/13/2019 7:12,12/13/2019 7:16,0,73.32.4.93,100,245,1,12/13/2019 7:16,R_27IkVPiIs3WqbIw,,,,,29.7223053,-95.62850189,anonymous,EN,50,30,4,1,5,1,,2,,,1,,1,,3,,2,,1,5|1|3|4|2|6,4,2,3,5,3,2,5,4,3,5,1,4,1,4,4,5|8|9|11|7|3|6|2|4|10|1,1,,3,4,5df38001-9bff-970e-00e4-2d0cf728cdb0,FL_52,D2R3
12/13/2019 7:09,12/13/2019 7:16,0,166.168.217.142,100,398,1,12/13/2019 7:16,R_3O6u0eU3bRNRzT2,,,,,34.71220398,-100.5346985,anonymous,EN,9,94,4,4,4,2,,,1,,,4,,4,,4,,5,1,6|5|1|3|4|2,3,5,6,4,5,4,4,4,5,4,4,4,5,4,4,5|4|7|11|1|10|2|9|6|8|3,2,,1,4,5df37f4d-b01c-d23f-aa09-5c769da22578,FL_52,D2R2
12/13/2019 7:09,12/13/2019 7:16,0,68.67.240.105,100,449,1,12/13/2019 7:16,R_b3CCz0vKAQA2Cl3,,,,,36.0019989,-80.00039673,anonymous,EN,83,41,5,5,5,1,,2,,,1,,2,,2,,1,,4,4|1|5|3|6|2,2,1,5,3,3,4,4,1,1,1,1,5,1,1,4,4|8|7|3|2|6|10|9|1|5|11,1,,3,6,5df37f39-96ae-3be4-a38b-d949c1916562,FL_52,D2R2
12/13/2019 7:11,12/13/2019 7:16,0,192.153.117.5,100,325,1,12/13/2019 7:16,R_3kddsOf9Uk7iAS1,,,,,31.77430725,-98.99019623,anonymous,EN,21,51,2,3,2,3,,,,1,,2,,3,,3,,3,5,3|2|1|5|6|4,2,4,1,6,3,3,2,3,3,4,3,4,3,4,3,1|4|3|8|11|6|10|5|2|9|7,1,,1,4,5df37fab-7690-9fba-cb44-f03d832dbf85,FL_52,D3R2
12/13/2019 7:14,12/13/2019 7:16,0,174.226.133.239,100,130,1,12/13/2019 7:16,R_3gU6XYoFZSR1aro,,,,,37.43859863,-79.20800018,anonymous,EN,30,15,5,2,4,1,,1,,,2,,3,,4,,1,,2,5|3|4|6|1|2,1,4,3,5,2,4,4,2,5,4,1,5,1,4,4,7|1|4|8|3|5|10|6|9|2|11,1,,3,6,5df38073-9198-7915-50f8-b363f12f7292,FL_52,D2R2
12/13/2019 7:14,12/13/2019 7:16,0,174.255.197.25,100,161,1,12/13/2019 7:16,R_2YgMGvGqWHt836I,,,,,33.69259644,-84.25090027,anonymous,EN,96,10,5,5,5,1,,1,,,4,,4,,4,,5,,5,3|5|6|4|2|1,3,6,2,1,5,5,4,5,5,5,5,5,5,5,5,2|6|3|8|1|9|5|7|11|10|4,2,,2,2,5df38053-ea12-f755-0858-6c453b3984b4,FL_53,D3R1
12/13/2019 7:11,12/13/2019 7:16,0,68.0.145.68,100,289,1,12/13/2019 7:16,R_3JCqoFN3C9t7ATP,,,,,32.25079346,-110.8237,anonymous,EN,,100,5,5,3,2,,,1,,,2,,3,,3,,4,6,3|6|2|4|1|5,2,1,5,4,5,5,5,5,4,5,4,5,5,5,1,4|5|2|10|11|9|6|3|1|8|7,2,,1,3,5df37ffa-5052-b850-d936-36b01eaaf5fc,FL_53,D1R1
12/13/2019 7:13,12/13/2019 7:16,0,107.77.215.90,100,178,1,12/13/2019 7:16,R_DBr1EOx5n4LRVqF,,,,,25.93809509,-80.31459808,anonymous,EN,11,80,1,2,1,2,,,1,,,4,,4,,4,,5,6,5|1|4|3|2|6,4,1,5,2,5,1,3,2,3,2,4,3,5,2,1,8|11|6|1|4|3|5|10|2|9|7,2,,1,7,5df38044-8147-64d1-d55e-916f855ac607,FL_53,D3R3
12/13/2019 7:14,12/13/2019 7:16,0,138.43.168.214,100,141,1,12/13/2019 7:16,R_1F9aa6bF18oUtal,,,,,36.26220703,-84.6984024,anonymous,EN,71,30,1,1,1,3,,,,2,1,,1,,1,,2,,3,2|4|3|1|5|6,1,2,4,5,3,5,5,5,1,5,1,5,1,5,5,6|1|5|4|10|8|2|3|11|7|9,1,,1,4,5df3806e-7315-9c27-e24b-a2b19ed3af6b,FL_52,D3R3
12/13/2019 7:12,12/13/2019 7:16,0,75.33.69.60,100,266,1,12/13/2019 7:16,R_vuaqhg2OJJMNoJ3,,,,,43.14750671,-87.90499878,anonymous,EN,77,33,4,1,3,3,,,,3,,,,,,,,,3,2|6|1|5|4|3,1,2,4,5,3,5,3,5,1,2,3,4,1,4,5,11|2|10|5|8|4|9|7|3|1|6,1,,6,3,5df38002-ea0d-2eb2-8847-fad0d9d6378c,FL_52,Q70
12/13/2019 7:08,12/13/2019 7:17,0,131.148.34.181,100,483,1,12/13/2019 7:17,R_w5UtJFYEpyzNjCV,,,,,28.30560303,-81.41970062,anonymous,EN,21,99,5,4,5,2,,,1,,,4,,4,,4,,5,5,2|3|5|1|4|6,2,4,3,1,5,5,5,5,5,4,5,4,5,5,5,3|9|6|2|11|8|5|1|7|4|10,2,,1,4,5df37f24-6908-d795-807c-45946285272d,FL_52,D3R2
12/13/2019 7:10,12/13/2019 7:17,0,99.203.64.94,100,415,1,12/13/2019 7:17,R_cOs80jxR048Ybrb,,,,,41.08410645,-81.52210236,anonymous,EN,66,38,4,3,4,1,,2,,,1,,2,,2,,1,,1,1|5|4|3|2|6,2,4,3,6,4,5,4,5,3,5,4,5,5,3,1,3|11|10|1|4|7|6|8|9|2|5,1,,1,7,5df37f97-1113-7a78-3e44-309d9ee2c6a9,FL_53,D2R2
12/13/2019 7:11,12/13/2019 7:17,0,174.108.159.211,100,325,1,12/13/2019 7:17,R_2VC2OrFHkpwWWKY,,,,,35.85360718,-78.62619781,anonymous,EN,76,10,1,1,1,1,,1,,,4,,4,,4,,3,,1,4|3|1|6|2|5,2,4,3,5,4,4,3,2,1,4,2,4,1,1,4,6|2|1|5|10|7|4|3|11|8|9,1,,1,7,5df37fb5-88c6-299d-9285-3d7aa89e5541,FL_52,D3R3
12/13/2019 7:09,12/13/2019 7:17,0,99.203.33.59,100,461,1,12/13/2019 7:17,R_1N4YzXkpN6Rbn1s,,,,,36.167099,-86.78610229,anonymous,EN,100,42,1,1,5,3,,,,3,,,,,,,,,1,5|6|1|2|4|3,4,2,3,5,1,1,3,1,1,4,1,5,1,1,3,9|10|11|3|2|8|7|4|1|5|6,1,,2,6,5df37f54-20ee-fc14-be9f-b06d16445974,FL_53,D2R2
12/13/2019 7:13,12/13/2019 7:17,0,71.200.70.243,100,224,1,12/13/2019 7:17,R_237TRxUP3HRn4DE,,,,,38.87319946,-77.11509705,anonymous,EN,34,70,2,2,1,3,,,,1,,2,,2,,2,,1,2,3|5|2|6|4|1,4,1,5,6,3,2,3,3,2,3,2,2,2,2,3,8|9|3|7|5|1|6|10|2|11|4,2,,1,6,5df38035-a4c2-5a28-c204-34545a5d8a37,FL_53,D2R1
