StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,negpart_1,negpart_2,multipartydem_1,multipartydem_2,multipartydem_3,Q17,Q17_4_TEXT,Q19,Q21,Q23,Q38,Q40,Q42,Q44,Q46,Q48,Q50,Q52,EDHfavor,EDHmanip_1,EDHmanip_2,EDHmanip_3,VBMfavor,VBMmanip_1,VBMmanip_2,VBMmanip_3,reforms_1,reforms_2,reforms_3,reforms_4,reforms_5,reforms_6,reforms_7,reforms_8,reforms_9,gender,gender_3_TEXT,race,age,rid,FL_50_DO,EDHTreat_DO,VBMTreat_DO
11/14/2019 23:18,11/14/2019 23:20,0,99.203.65.248,100,133,1,11/14/2019 23:20,R_2XidT7NP4Jdlg4A,,,,,41.08140564,-81.51899719,anonymous,EN,20,12,3,3,5,1,,1,,,1,,3,,2,,1,,,,,,4,3,3,4,2,5,5,5,1,5,1,3,3,1,,2,3,5dce26ed-0d91-aaf2-4c28-0af2b25118b0,FL_53,,VBMdem
11/14/2019 23:17,11/14/2019 23:20,0,172.124.50.117,100,174,1,11/14/2019 23:20,R_2wpKEllLMv5DvLF,,,,,34.50770569,-97.93930054,anonymous,EN,51,39,4,4,5,3,,,,2,3,,3,,2,,3,,5,5,5,3,,,,,5,5,5,4,4,4,5,5,5,1,,1,3,5dce26db-50d7-ccc5-12df-b99f5bba27f9,FL_52,EDHcontrol,
11/14/2019 23:12,11/14/2019 23:20,0,47.205.187.218,100,471,1,11/14/2019 23:20,R_5ARqGjZi0q7gVfH,,,,,28.23199463,-82.73239899,anonymous,EN,58,15,4,4,4,2,,,2,,,2,,2,,2,,1,,,,,3,4,4,3,3,4,4,4,1,5,2,2,2,2,,2,3,5dce258c-f9a2-1936-5a23-0577e478858d,FL_53,,VBMfraud
11/14/2019 23:18,11/14/2019 23:20,0,98.252.54.188,100,132,1,11/14/2019 23:20,R_2PegjxUx77bQOh6,,,,,39.28909302,-76.5582962,anonymous,EN,61,66,3,2,2,1,,2,,,3,,3,,3,,2,,4,3,3,4,,,,,2,4,3,4,4,2,4,4,4,1,,1,7,5dce26e1-8ec4-f5c2-53e9-69cc7ebd23d9,FL_52,EDHcontrol,
11/14/2019 23:16,11/14/2019 23:20,0,71.196.178.68,100,271,1,11/14/2019 23:20,R_1IsW4YQcb9r81KZ,,,,,37.269104,-104.5037994,anonymous,EN,20,85,2,2,2,2,,,2,,,3,,3,,3,,2,1,1,4,2,,,,,5,3,1,2,1,2,3,2,5,1,,1,6,5dce2657-85df-f266-1eeb-813cd37aa641,FL_52,EDHfraud,
11/14/2019 23:12,11/14/2019 23:20,0,99.203.101.140,100,497,1,11/14/2019 23:20,R_1NFHMoKSjvJ9bJI,,,,,28.54359436,-81.37380219,anonymous,EN,92,34,4,2,3,1,,1,,,3,,3,,3,,3,,4,3,3,2,,,,,3,4,4,2,4,2,3,3,5,1,,1,3,5dce259c-eed4-aa7f-e2b6-0bd358a2d83d,FL_52,EDHdem,
11/14/2019 23:19,11/14/2019 23:20,0,68.0.215.167,100,51,1,11/14/2019 23:20,R_8czAe2aH7BXnGWl,,,,,41.83070374,-71.39820099,anonymous,EN,41,50,3,3,3,3,,,,3,,,,,,,,,3,3,3,3,,,,,2,2,1,2,2,2,1,2,2,1,,3,3,5dce274a-29b8-bab9-7c90-2042fddd2663,FL_52,EDHcontrol,
11/14/2019 23:15,11/14/2019 23:20,0,73.184.146.201,100,290,1,11/14/2019 23:20,R_1kH5lGfEIQCtyHn,,,,,33.84860229,-84.35569763,anonymous,EN,95,5,1,1,3,1,,1,,,3,,3,,3,,4,,5,1,1,1,,,,,1,5,5,5,3,3,1,4,1,1,,2,3,5dce266f-83fa-c63e-c021-695dcdfaa777,FL_52,EDHdem,
11/14/2019 23:17,11/14/2019 23:20,0,72.47.172.140,100,176,1,11/14/2019 23:20,R_31arsvFNR6BHrmw,,,,,34.01130676,-95.51390076,anonymous,EN,0,,3,3,3,3,,,,3,,,,,,,,,,,,,4,3,3,3,3,3,3,3,3,3,3,3,3,1,,1,2,5dce26d5-8477-31a2-5939-5bd68b243143,FL_53,,VBMcontrol2
11/14/2019 23:14,11/14/2019 23:20,0,72.189.185.68,100,354,1,11/14/2019 23:20,R_3Em3UfKCKnyZLdK,,,,,29.48429871,-81.20420074,anonymous,EN,100,11,1,1,1,1,,1,,,3,,3,,4,,3,,5,3,4,1,,,,,5,3,4,2,1,3,3,3,4,1,,1,7,5dce2627-4c43-742d-3a85-9e1c0c48040e,FL_52,EDHcontrol2,
11/14/2019 23:17,11/14/2019 23:20,0,172.58.142.141,100,171,1,11/14/2019 23:20,R_Tw4UzYc9rsYKqRj,,,,,41.89860535,-87.73799896,anonymous,EN,64,49,3,3,1,1,,2,,,3,,3,,4,,5,,,,,,3,3,3,4,2,4,4,4,3,2,3,3,,2,,3,4,5dce26c0-00a5-1595-78ff-3066e8f000c3,FL_53,,VBMfraud
11/14/2019 23:18,11/14/2019 23:20,0,107.242.117.37,100,151,1,11/14/2019 23:20,R_1NjZkGrEaY1piQI,,,,,39.95440674,-75.16570282,anonymous,EN,73,51,3,2,3,1,,2,,,2,,2,,2,,3,,,,,,2,3,2,4,4,4,5,5,2,4,3,3,5,1,,1,3,5dce26d2-acf7-e801-088b-915b3ae0b983,FL_53,,VBMcontrol
11/14/2019 23:19,11/14/2019 23:20,0,68.202.163.181,100,96,1,11/14/2019 23:20,R_2zNfoEIS6XXaJri,,,,,29.00390625,-82.18869781,anonymous,EN,64,15,4,3,3,1,,2,,,3,,3,,3,,4,,3,4,3,4,,,,,3,3,3,3,3,3,3,3,3,2,,1,3,5dce273e-2ba9-0a95-7217-a372b2ae2481,FL_52,EDHfraud,
11/14/2019 23:19,11/14/2019 23:20,0,162.198.176.92,100,70,1,11/14/2019 23:20,R_eJ8pOmJp8prbqpP,,,,,41.66239929,-87.85209656,anonymous,EN,75,18,1,1,5,1,,2,,,1,,1,,1,,1,,3,1,1,2,,,,,4,3,3,3,3,3,3,4,3,2,,1,2,5dce275a-f392-2e78-ffea-5d6d1d1f8966,FL_52,EDHcontrol,
11/14/2019 23:18,11/14/2019 23:20,0,69.56.109.249,100,134,1,11/14/2019 23:20,R_30kQUg0A8Q8HcDH,,,,,47.0045929,-120.5068054,anonymous,EN,73,,1,1,1,3,,,,2,2,,2,,2,,2,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2,2,5dce26e8-e77f-641f-a537-672f5341098a,FL_53,,VBMcontrol
11/14/2019 23:14,11/14/2019 23:20,0,75.68.68.247,100,384,1,11/14/2019 23:20,R_AzcrxvifFZ6fv3z,,,,,41.4098053,-73.58999634,anonymous,EN,6,6,1,1,4,3,,,,3,,,,,,,,,,,,,2,3,4,4,4,4,3,2,1,2,1,2,1,1,,1,3,5dce2623-53de-bf79-ce3f-1dc5e23044a7,FL_53,,VBMbureau
11/14/2019 23:16,11/14/2019 23:20,0,68.98.60.192,100,262,1,11/14/2019 23:20,R_1M6XSQm6qLEUP26,,,,,33.38749695,-111.8507004,anonymous,EN,1,95,1,1,1,2,,,2,,,4,,4,,4,,4,1,1,3,3,,,,,5,1,1,1,1,4,4,1,1,1,,1,6,5dce2689-4422-59c2-e52b-c0cb66af19c8,FL_52,EDHcontrol,
11/14/2019 23:13,11/14/2019 23:20,0,172.58.3.185,100,420,1,11/14/2019 23:20,R_1DHI7fPPo5OJONu,,,,,33.8513031,-84.28700256,anonymous,EN,100,34,5,1,5,1,,1,,,4,,4,,4,,,,5,1,5,1,,,,,5,5,4,5,4,4,4,4,4,1,,2,3,5dce25d2-74cc-0c05-3d01-a46e65fd0780,FL_52,EDHfraud,
11/14/2019 23:19,11/14/2019 23:21,0,174.105.137.104,100,97,1,11/14/2019 23:21,R_2zU52BVHl7puVKL,,,,,39.94009399,-82.89649963,anonymous,EN,83,5,5,5,1,1,,1,,,4,,4,,4,,5,,3,1,4,1,,,,,1,5,3,5,5,5,5,5,1,1,,6,3,5dce2727-fdf6-6543-43c2-5fe41c2d8bce,FL_52,EDHcontrol,
11/14/2019 23:16,11/14/2019 23:21,0,108.208.174.46,100,287,1,11/14/2019 23:21,R_p0EQP6lzJcD61od,,,,,30.63330078,-88.15229797,anonymous,EN,75,55,1,4,2,3,,,,1,,1,,2,,3,,2,,,,,3,3,4,2,4,2,5,4,1,3,1,3,1,1,,1,4,5dce2682-04d2-c9b2-1d51-2a1c406a5229,FL_53,,VBMfraud
11/14/2019 23:15,11/14/2019 23:21,0,71.214.96.191,100,309,1,11/14/2019 23:21,R_25Rvpa4lfPYFT8U,,,,,29.40289307,-82.48169708,anonymous,EN,25,25,3,3,4,3,,,,2,2,,3,,2,,1,,2,3,3,3,,,,,5,,3,3,3,5,3,3,3,1,,1,7,5dce2673-fb77-1418-60b0-712e7e98d9e9,FL_52,EDHcontrol2,
11/14/2019 23:18,11/14/2019 23:21,0,72.205.241.171,100,125,1,11/14/2019 23:21,R_tK7druYRlfulkB3,,,,,38.04510498,-97.34349823,anonymous,EN,3,100,5,5,5,2,,,2,,,4,,4,,4,,5,5,3,3,3,,,,,5,5,5,1,5,3,5,5,5,2,,1,3,5dce26f2-a69e-338e-d12c-748e244a800c,FL_52,EDHcontrol,
11/14/2019 23:16,11/14/2019 23:21,0,108.202.18.43,100,255,1,11/14/2019 23:21,R_3QQXPKNuesZor9S,,,,,35.64089966,-120.701004,anonymous,EN,62,40,1,1,4,3,,,,3,,,,,,,,,2,3,3,2,,,,,2,2,2,2,2,5,3,3,3,1,,1,7,5dce2670-04c8-e7ab-244e-5d131ea034ea,FL_52,EDHbureau,
11/14/2019 23:19,11/14/2019 23:21,0,108.201.9.78,100,95,1,11/14/2019 23:21,R_3IWcWs050hd9LLR,,,,,40.03259277,-82.87989807,anonymous,EN,36,61,3,3,2,3,,,,3,,,,,,,,,,,,,1,3,3,4,4,4,2,4,3,2,2,3,2,2,,1,2,5dce2731-c0cb-e703-8d33-d7e787a0c97e,FL_53,,VBMcontrol2
11/14/2019 23:13,11/14/2019 23:21,0,207.118.4.66,100,464,1,11/14/2019 23:21,R_3nCcBfF2uxGymPS,,,,,47.90609741,-122.5654984,anonymous,EN,81,0,2,2,3,1,,1,,,2,,3,,4,,4,,5,3,2,1,,,,,1,5,5,4,4,5,1,3,2,1,,1,3,5dce25d4-502d-7546-c368-7b0223977cd4,FL_52,EDHdem,
11/14/2019 23:08,11/14/2019 23:21,0,96.246.181.226,100,732,1,11/14/2019 23:21,R_3MLOkSGTeX2fWeP,,,,,40.71090698,-73.73880005,anonymous,EN,100,0,4,3,2,1,,1,,,4,,4,,4,,5,,4,3,3,1,,,,,4,4,4,5,2,4,4,4,2,1,,2,4,5dce24a3-196b-9473-d76e-d90148aed326,FL_52,EDHcontrol2,
11/14/2019 23:20,11/14/2019 23:21,0,130.45.78.139,100,66,1,11/14/2019 23:21,R_3lubXb5O1XygdRR,,,,,29.48730469,-98.45320129,anonymous,EN,50,82,4,5,4,2,,,2,,,3,,3,,3,,4,,,,,3,4,3,3,4,4,4,3,3,4,4,5,4,2,,3,3,5dce2769-8124-fc30-c4f8-4f6ae7e954b3,FL_53,,VBMdem
11/14/2019 23:18,11/14/2019 23:21,0,99.203.111.236,100,149,1,11/14/2019 23:21,R_2EHs5gEQBC1wJ5j,,,,,37.95799255,-121.2875977,anonymous,EN,0,0,1,3,5,3,,,,3,,,,,,,,,,,,,3,3,3,4,3,3,1,5,1,4,,3,1,2,,3,3,5dce26ff-dfbc-f394-b387-0440c3400e51,FL_53,,VBMbureau
11/14/2019 23:14,11/14/2019 23:21,0,96.249.224.128,100,406,1,11/14/2019 23:21,R_6s9fVv96VVercFr,,,,,37.04499817,-76.40670013,anonymous,EN,90,15,2,2,4,3,,,,2,2,,2,,3,,3,,5,4,3,2,,,,,5,4,5,5,3,3,3,4,2,1,,2,4,5dce2600-0ee0-03d1-c720-51e67970a4a0,FL_52,EDHbureau,
11/14/2019 23:19,11/14/2019 23:21,0,173.19.113.118,100,109,1,11/14/2019 23:21,R_2TC4wkzErF4jO1e,,,,,37.16610718,-93.2457962,anonymous,EN,24,22,1,1,1,3,,,,3,,,,,,,,,,,,,5,,1,1,5,5,5,5,5,5,5,5,5,1,,1,5,5dce273e-2aa4-b432-5a2f-79d8f70c487e,FL_53,,VBMdem
11/14/2019 23:14,11/14/2019 23:21,0,47.135.255.144,100,402,1,11/14/2019 23:21,R_12hEprOVRVqIEGQ,,,,,36.46569824,-81.81400299,anonymous,EN,3,99,2,4,3,2,,,1,,,4,,4,,4,,4,,,,,3,4,3,4,5,3,4,3,2,2,4,3,5,1,,1,3,5dce261c-62d9-c049-f104-cc8e03db0ff1,FL_53,,VBMbureau
11/14/2019 23:14,11/14/2019 23:21,0,75.133.134.247,100,420,1,11/14/2019 23:21,R_cuvH54yz8oRaHOp,,,,,43.38090515,-84.66349792,anonymous,EN,90,0,1,1,1,1,,1,,,3,,3,,4,,4,,4,3,3,1,,,,,5,3,4,3,2,3,2,3,2,1,,1,5,5dce260b-642f-8a41-cdb5-55c52b5ecd65,FL_52,EDHcontrol2,
11/14/2019 23:16,11/14/2019 23:21,0,174.240.0.210,100,303,1,11/14/2019 23:21,R_24H82g81fiDpcZx,,,,,29.75019836,-95.47100067,anonymous,EN,6,6,3,3,3,4,,,,3,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,1,4,5dce2654-6ca2-fad0-f669-5cc001c497b2,FL_53,,VBMbureau
11/14/2019 23:17,11/14/2019 23:21,0,98.254.154.75,100,225,1,11/14/2019 23:21,R_2cudJ1XMH04Nb4r,,,,,25.72590637,-80.4036026,anonymous,EN,78,22,1,1,1,1,,1,,,2,,3,,3,,1,,,,,,1,1,1,5,5,5,5,4,1,1,1,4,4,2,,3,2,5dce26d1-d1fc-950d-63db-817351c02325,FL_53,,VBMbureau
11/14/2019 23:16,11/14/2019 23:21,0,72.239.180.60,100,297,1,11/14/2019 23:21,R_24tSJ7X58Drx45N,,,,,28.59779358,-81.30239868,anonymous,EN,0,100,1,1,3,3,,,,1,,2,,2,,3,,1,,,,,1,5,5,5,4,4,4,4,1,1,2,3,4,2,,1,3,5dce2685-f07f-e86d-1575-cd05de7ec6d1,FL_53,,VBMfraud
11/14/2019 23:20,11/14/2019 23:21,0,107.242.121.1,100,39,1,11/14/2019 23:21,R_31Z2t2BN2oqIkAc,,,,,34.05439758,-118.2440033,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,1,2,3,3,3,3,3,2,2,2,4,4,2,1,,6,,5dce2770-a82e-27cf-6b17-1eeea3e58797,FL_53,,VBMbureau
11/14/2019 23:16,11/14/2019 23:21,0,173.134.188.83,100,308,1,11/14/2019 23:21,R_3hovN0wu9R0Zpeu,,,,,37.95799255,-121.2875977,anonymous,EN,75,69,2,4,3,1,,2,,,3,,3,,3,,4,,,,,,2,2,3,3,4,4,4,4,4,2,3,4,4,2,,1,4,5dce2652-9c78-00b5-7460-252f987d1206,FL_53,,VBMdem
11/14/2019 23:18,11/14/2019 23:21,0,173.169.173.91,100,139,1,11/14/2019 23:21,R_ZDjMSSbYuqPiXaF,,,,,27.98219299,-81.67060089,anonymous,EN,40,66,4,2,2,2,,,2,,,3,,2,,2,,2,,,,,5,3,4,4,4,4,2,2,4,4,2,4,2,2,,1,2,5dce26fe-26ba-a627-44c3-ec0db2ee4738,FL_53,,VBMcontrol2
11/14/2019 23:17,11/14/2019 23:21,0,76.105.68.141,100,247,1,11/14/2019 23:21,R_78JvlylUUOwVih3,,,,,33.87800598,-83.89230347,anonymous,EN,,69,1,2,2,4,Libertarian,,,1,,3,,2,,3,,4,,,,,1,5,5,5,5,4,5,5,1,1,1,3,5,2,,1,3,5dce26ab-f4a6-6f37-61ff-c5341a0cfde2,FL_53,,VBMcontrol
11/14/2019 23:19,11/14/2019 23:21,0,174.206.13.194,100,122,1,11/14/2019 23:21,R_2QiBEz796Ee7rZU,,,,,32.86869812,-96.86260223,anonymous,EN,84,2,4,2,4,1,,1,,,2,,3,,3,,3,,,,,,4,3,2,4,3,5,5,5,2,2,5,5,1,2,,1,3,5dce272c-2fc8-08b8-4c78-43d5d5e660ae,FL_53,,VBMbureau
11/14/2019 23:15,11/14/2019 23:21,0,108.88.145.135,100,339,1,11/14/2019 23:21,R_3PjlufxEoj6ZZgK,,,,,36.26460266,-86.70200348,anonymous,EN,87,33,1,1,1,1,,1,,,3,,3,,4,,4,,4,3,2,1,,,,,3,4,4,4,2,4,2,3,3,1,,1,7,5dce2641-3bba-c82e-fdd8-0f1231175f49,FL_52,EDHbureau,
11/14/2019 23:17,11/14/2019 23:21,0,74.130.199.17,100,253,1,11/14/2019 23:21,R_XXlFKXmMgsbQ9Md,,,,,37.32679749,-87.4957962,anonymous,EN,100,66,3,3,4,1,,2,,,3,,3,,3,,5,,,,,,5,1,1,4,4,4,5,5,2,4,2,3,1,1,,1,3,5dce26bd-35fe-9e2a-badf-2df03c0fbbba,FL_53,,VBMcontrol2
11/14/2019 23:20,11/14/2019 23:21,0,24.181.216.204,100,68,1,11/14/2019 23:21,R_eA8vbM4UyE7Acut,,,,,35.58250427,-82.6115036,anonymous,EN,57,100,1,4,4,2,,,1,,,3,,2,,3,,4,4,3,3,2,,,,,3,3,3,4,2,1,3,4,4,2,,1,4,5dce274e-3a3a-055e-a332-7adc8e2bd5c0,FL_52,EDHcontrol,
11/14/2019 23:18,11/14/2019 23:21,0,107.77.169.10,100,180,1,11/14/2019 23:21,R_2anUuwH0tA0wJL2,,,,,29.45530701,-98.56770325,anonymous,EN,,,3,3,5,4,,,,3,,,,,,,,,,,,,3,3,5,3,4,4,3,4,1,3,4,4,3,1,,1,2,5dce26e6-6dd7-4cdb-311f-b8f035d5561f,FL_53,,VBMcontrol2
11/14/2019 23:20,11/14/2019 23:21,0,24.42.137.65,100,88,1,11/14/2019 23:21,R_1IEj9Z9vBjJbcft,,,,,34.70950317,-86.73609924,anonymous,EN,76,16,5,4,5,1,,1,,,4,,4,,3,,5,,,,,,4,5,4,4,5,5,5,5,5,4,2,5,2,1,,2,3,5dce276b-18de-4dd1-ac88-815f37e6b12e,FL_53,,VBMfraud
11/14/2019 23:15,11/14/2019 23:21,0,98.213.192.89,100,332,1,11/14/2019 23:21,R_2S6lMVTq9NBqcif,,,,,42.25709534,-88.85350037,anonymous,EN,90,,1,4,1,1,,1,,,3,,3,,4,,3,,5,3,3,1,,,,,1,5,4,5,5,4,1,1,1,1,,2,2,5dce267a-0af4-59d5-bd04-dbf6273e13c1,FL_52,EDHbureau,
11/14/2019 23:19,11/14/2019 23:21,0,72.180.216.154,100,116,1,11/14/2019 23:21,R_3mdFQjBssNCWj7E,,,,,26.21400452,-98.3266983,anonymous,EN,,,3,3,3,3,,,,3,,,,,,,,,3,3,3,3,,,,,4,2,4,4,2,3,3,3,1,1,,3,2,5dce274f-4f76-a81e-aa79-e533bf31570a,FL_52,EDHdem,
11/14/2019 23:20,11/14/2019 23:21,0,107.5.163.66,100,89,1,11/14/2019 23:21,R_098FvRo5nx6xb7b,,,,,42.64419556,-82.89849854,anonymous,EN,98,66,4,4,2,1,,2,,,3,,2,,3,,2,,4,4,4,5,,,,,5,4,4,5,5,4,4,5,5,1,,1,4,5dce276f-63cf-c1b1-689e-c03ea9d63d8f,FL_52,EDHcontrol,
11/14/2019 23:17,11/14/2019 23:21,0,24.186.198.130,100,269,1,11/14/2019 23:21,R_3j8oKsxd8wIASoF,,,,,40.72970581,-73.16069794,anonymous,EN,1,100,3,1,4,2,,,1,,,4,,4,,4,,4,3,3,2,4,,,,,4,2,2,1,3,1,2,3,5,1,,1,7,5dce265f-ddb6-0572-c81c-82d129c0a526,FL_52,EDHcontrol,
11/14/2019 23:18,11/14/2019 23:21,0,162.244.225.213,100,209,1,11/14/2019 23:21,R_3iVfrBY6NTz7pmH,,,,,39.90170288,-95.80989838,anonymous,EN,,,3,3,3,4,,,,3,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2,3,5dce26f1-d2b3-8765-e5b4-d05bdc6f67c7,FL_53,,VBMbureau
11/14/2019 23:11,11/14/2019 23:21,0,174.255.193.106,100,586,1,11/14/2019 23:21,R_1jJHu1Jhv5Px95O,,,,,33.74850464,-84.38710022,anonymous,EN,98,7,4,3,3,3,,,,2,4,,4,,4,,5,,4,3,3,3,,,,,5,5,4,5,3,5,3,3,3,1,,2,3,5dce257e-0bb5-3bc3-deb2-79b2f8391d64,FL_52,EDHfraud,
11/14/2019 23:19,11/14/2019 23:21,0,99.95.254.23,100,137,1,11/14/2019 23:21,R_1ff5c1JKwZw4EJ1,,,,,36.20170593,-119.3401947,anonymous,EN,100,0,2,1,2,1,,1,,,4,,4,,4,,5,,,,,,5,4,1,1,1,4,5,5,5,5,3,4,1,1,,1,3,5dce26fd-0349-894c-6edd-1000369a81ac,FL_53,,VBMdem
11/14/2019 23:19,11/14/2019 23:21,0,50.88.87.128,100,142,1,11/14/2019 23:21,R_1fm9AgrVkKeODgP,,,,,28.91070557,-81.1957016,anonymous,EN,9,1,1,1,5,3,,,,3,,,,,,,,,3,3,5,4,,,,,5,3,2,4,1,4,4,3,5,1,,1,3,5dce268d-1e7f-7cc9-abd0-8c97c993db59,FL_52,EDHfraud,
11/14/2019 23:19,11/14/2019 23:21,0,98.208.80.222,100,158,1,11/14/2019 23:21,R_1ifwV33okIUaa5k,,,,,39.10609436,-121.6158981,anonymous,EN,57,6,,1,3,1,,2,,,1,,2,,2,,2,,3,3,3,3,,,,,4,4,4,4,1,5,5,3,5,2,,3,5,5dce2728-1917-45e2-b293-e7c9404d9ca0,FL_52,EDHfraud,
11/14/2019 23:20,11/14/2019 23:21,0,173.61.34.4,100,82,1,11/14/2019 23:21,R_3FVgNeidxRuv2ip,,,,,39.70770264,-75.11389923,anonymous,EN,49,55,4,2,3,3,,,,1,,2,,2,,3,,3,3,4,3,3,,,,,4,5,4,4,4,4,4,4,4,1,,1,2,5dce277a-c773-fc70-caf6-156c4e63b5ef,FL_52,EDHfraud,
11/14/2019 23:11,11/14/2019 23:21,0,70.94.78.135,100,600,1,11/14/2019 23:21,R_b7Aqmrz9ditfi13,,,,,38.87939453,-94.51740265,anonymous,EN,60,9,3,2,2,3,,,,2,3,,2,,2,,3,,,,,,4,5,3,2,4,5,1,5,3,5,2,3,1,1,,2,3,5dce256d-fc0f-ce3f-2061-cd6729954333,FL_53,,VBMfraud
11/14/2019 23:16,11/14/2019 23:21,0,66.26.184.212,100,325,1,11/14/2019 23:21,R_272ucUjQgdeH8eG,,,,,35.29159546,-80.82009888,anonymous,EN,93,4,2,2,1,1,,1,,,4,,4,,4,,5,,,,,,5,3,3,2,2,4,5,3,4,4,1,2,1,2,,2,7,5dce2673-48cd-5b2d-9bb2-81604b287d4e,FL_53,,VBMdem
11/14/2019 23:10,11/14/2019 23:21,0,172.58.109.54,100,641,1,11/14/2019 23:21,R_239oFHIIE06CGJ1,,,,,32.83099365,-96.76920319,anonymous,EN,,73,2,3,3,2,,,2,,,2,,2,,2,,3,,,,,3,3,4,3,2,4,4,3,3,3,3,4,2,1,,1,4,5dce251e-c38f-f140-002d-4d03461e66af,FL_53,,VBMfraud
11/14/2019 23:19,11/14/2019 23:21,0,172.58.139.212,100,143,1,11/14/2019 23:21,R_viBcdFPifggQubv,,,,,41.7696991,-87.69850159,anonymous,EN,71,44,3,2,2,1,,2,,,2,,2,,3,,3,,,,,,4,4,3,2,4,4,4,4,5,4,4,4,2,1,,3,2,5dce271c-c17e-9d94-6005-635617ff22da,FL_53,,VBMfraud
11/14/2019 23:14,11/14/2019 23:21,0,172.58.139.139,100,434,1,11/14/2019 23:21,R_sk7Q67zU5PXfHzz,,,,,41.7696991,-87.69850159,anonymous,EN,0,35,1,2,4,3,,,,1,,2,,2,,3,,2,,,,,1,5,5,5,5,1,1,1,1,1,5,3,5,2,,1,5,5dce260f-f8fe-995d-f88d-790ca230b500,FL_53,,VBMfraud
11/14/2019 23:20,11/14/2019 23:21,0,72.213.234.12,100,60,1,11/14/2019 23:21,R_1C1nV86gPywWXAx,,,,,41.79580688,-72.52410126,anonymous,EN,50,45,3,1,5,3,,,,2,3,,4,,4,,4,,2,2,1,2,,,,,3,5,2,2,1,1,3,2,2,1,,1,2,5dce2798-5d61-4f30-21c7-0a6711980511,FL_52,EDHdem,
11/14/2019 23:20,11/14/2019 23:21,0,50.203.174.1,100,61,1,11/14/2019 23:21,R_SE0U5I7rafi6Zm9,,,,,42.06480408,-87.93560028,anonymous,EN,61,64,2,3,2,2,,,1,,,3,,3,,3,,4,2,2,4,2,,,,,2,3,1,2,2,3,2,3,4,2,,1,4,5dce2792-1078-133f-7497-79d37f579ae9,FL_52,EDHcontrol2,
11/14/2019 23:18,11/14/2019 23:21,0,23.241.159.43,100,215,1,11/14/2019 23:21,R_3NFktmfsJhltCq0,,,,,34.02900696,-118.4004974,anonymous,EN,46,50,4,4,4,2,,,1,,,4,,4,,4,,5,,,,,3,4,3,4,3,2,1,2,2,3,3,2,2,2,,5,3,5dce26fa-1cd2-e12c-7243-f3718005f06d,FL_53,,VBMdem
11/14/2019 23:19,11/14/2019 23:21,0,108.44.32.143,100,132,1,11/14/2019 23:21,R_3Gp362j89EDGxbV,,,,,42.74699402,-73.75270081,anonymous,EN,50,50,2,3,3,3,,,,3,,,,,,,,,,,,,4,3,3,3,3,3,2,4,3,4,4,3,2,1,,1,2,5dce2750-4dbb-6f57-d973-0bc86692723d,FL_53,,VBMfraud
11/14/2019 23:17,11/14/2019 23:21,0,104.32.17.108,100,270,1,11/14/2019 23:21,R_3FUPgx9YbWQZvc7,,,,,34.28619385,-119.2263947,anonymous,EN,100,100,1,5,1,4,None,,,2,2,,4,,3,,1,,,,,,5,2,1,1,1,1,5,1,1,5,5,5,1,1,,5,3,5dce26c5-a404-e8b3-523e-cabc74584c0e,FL_53,,VBMcontrol2
11/14/2019 23:13,11/14/2019 23:21,0,73.98.22.42,100,497,1,11/14/2019 23:21,R_R9OKcldCjZKwroB,,,,,35.13690186,-106.5198975,anonymous,EN,76,17,2,1,3,1,,2,,,2,,3,,3,,2,,4,3,4,3,,,,,3,4,4,5,2,4,3,3,3,1,,3,5,5dce25e3-c3e1-2da2-5856-4fadfc4e7139,FL_52,EDHcontrol,
11/14/2019 23:17,11/14/2019 23:21,0,74.101.21.151,100,277,1,11/14/2019 23:21,R_1IWZdNTIyU6APUU,,,,,40.751297,-73.82440186,anonymous,EN,77,40,2,2,3,1,,1,,,3,,3,,3,,3,,,,,,2,3,3,3,,4,5,2,3,4,2,3,3,2,,2,,5dce26be-0167-eace-7e0e-46e04abea41f,FL_53,,VBMcontrol
11/14/2019 23:18,11/14/2019 23:21,0,98.226.91.191,100,224,1,11/14/2019 23:21,R_2rCUSyIyc2Le98x,,,,,41.63499451,-87.73619843,anonymous,EN,70,48,3,4,1,3,,,,2,2,,2,,2,,2,,5,3,5,1,,,,,5,4,5,1,3,3,5,2,3,1,,3,2,5dce26e6-d678-1f2c-a84c-b9bb8a2f330f,FL_52,EDHcontrol,
11/14/2019 23:18,11/14/2019 23:21,0,172.58.21.250,100,214,1,11/14/2019 23:21,R_T6Ps8Mmp3YOH82Z,,,,,33.95759583,-118.2669983,anonymous,EN,100,0,2,4,3,1,,1,,,3,,3,,4,,2,,4,4,3,4,,,,,4,4,4,5,4,5,4,4,5,2,,2,2,5dce26ff-8235-1e62-efd2-33b857b23ebe,FL_52,EDHcontrol,
